"Plot Title: Piti LL (20154258)"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 20154258, SEN S/N: 20154258)","Intensity, Lux (LGR S/N: 20154258, SEN S/N: 20154258)","Coupler Attached (LGR S/N: 20154258)","Stopped (LGR S/N: 20154258)","End Of File (LGR S/N: 20154258)"
54,10/04/40 01:30:00 PM,29.853,10.8,,,
55,10/04/40 01:40:00 PM,29.752,10.8,,,
56,10/04/40 01:50:00 PM,29.652,10.8,,,
57,10/04/40 02:00:00 PM,29.652,10.8,,,
58,10/04/40 02:10:00 PM,29.552,10.8,,,
59,10/04/40 02:20:00 PM,29.552,10.8,,,
60,10/04/40 02:30:00 PM,29.552,10.8,,,
61,10/04/40 02:40:00 PM,29.552,10.8,,,
62,10/04/40 02:50:00 PM,29.552,10.8,,,
63,10/04/40 03:00:00 PM,29.552,10.8,,,
64,10/04/40 03:10:00 PM,29.552,10.8,,,
65,10/04/40 03:20:00 PM,29.652,10.8,,,
66,10/04/40 03:30:00 PM,29.652,10.8,,,
67,10/04/40 03:40:00 PM,29.552,10.8,,,
68,10/04/40 03:50:00 PM,29.552,10.8,,,
69,10/04/40 04:00:00 PM,29.552,10.8,,,
70,10/04/40 04:10:00 PM,29.552,10.8,,,
71,10/04/40 04:20:00 PM,29.552,10.8,,,
72,10/04/40 04:30:00 PM,29.452,10.8,,,
73,10/04/40 04:40:00 PM,29.452,21.5,,,
74,10/04/40 04:50:00 PM,29.452,10.8,,,
75,10/04/40 05:00:00 PM,29.452,10.8,,,
76,10/04/40 05:10:00 PM,29.452,10.8,,,
77,10/04/40 05:20:00 PM,29.452,21.5,,,
78,10/04/40 05:30:00 PM,29.452,10.8,,,
79,10/04/40 05:40:00 PM,29.452,10.8,,,
80,10/04/40 05:50:00 PM,29.452,10.8,,,
81,10/04/40 06:00:00 PM,29.452,10.8,,,
82,10/04/40 06:10:00 PM,29.452,21.5,,,
83,10/04/40 06:20:00 PM,29.452,21.5,,,
84,10/04/40 06:30:00 PM,29.352,21.5,,,
85,10/04/40 06:40:00 PM,29.252,10.8,,,
86,10/04/40 06:50:00 PM,29.252,10.8,,,
87,10/04/40 07:00:00 PM,29.252,10.8,,,
88,10/04/40 07:10:00 PM,29.252,21.5,,,
89,10/04/40 07:20:00 PM,29.252,21.5,,,
90,10/04/40 07:30:00 PM,29.252,21.5,,,
91,10/04/40 07:40:00 PM,29.252,21.5,,,
92,10/04/40 07:50:00 PM,29.252,21.5,,,
93,10/04/40 08:00:00 PM,29.252,21.5,,,
94,10/04/40 08:10:00 PM,29.252,21.5,,,
95,10/04/40 08:20:00 PM,29.252,10.8,,,
96,10/04/40 08:30:00 PM,29.252,21.5,,,
97,10/04/40 08:40:00 PM,29.252,21.5,,,
98,10/04/40 08:50:00 PM,29.352,21.5,,,
99,10/04/40 09:00:00 PM,29.252,21.5,,,
100,10/04/40 09:10:00 PM,29.252,21.5,,,
101,10/04/40 09:20:00 PM,29.252,21.5,,,
102,10/04/40 09:30:00 PM,29.252,21.5,,,
103,10/04/40 09:40:00 PM,29.252,21.5,,,
104,10/04/40 09:50:00 PM,29.252,21.5,,,
105,10/04/40 10:00:00 PM,29.252,21.5,,,
106,10/04/40 10:10:00 PM,29.152,21.5,,,
107,10/04/40 10:20:00 PM,29.252,21.5,,,
108,10/04/40 10:30:00 PM,29.252,21.5,,,
109,10/04/40 10:40:00 PM,29.252,21.5,,,
110,10/04/40 10:50:00 PM,29.252,21.5,,,
111,10/04/40 11:00:00 PM,29.352,21.5,,,
112,10/04/40 11:10:00 PM,29.352,21.5,,,
113,10/04/40 11:20:00 PM,29.252,21.5,,,
114,10/04/40 11:30:00 PM,29.252,21.5,,,
115,10/04/40 11:40:00 PM,29.252,21.5,,,
116,10/04/40 11:50:00 PM,29.352,21.5,,,
117,10/05/40 12:00:00 AM,29.252,53.8,,,
118,10/05/40 12:10:00 AM,29.252,161.5,,,
119,10/05/40 12:20:00 AM,29.252,462.9,,,
120,10/05/40 12:30:00 AM,29.252,1065.6,,,
121,10/05/40 12:40:00 AM,29.252,1636.1,,,
122,10/05/40 12:50:00 AM,29.252,2669.5,,,
123,10/05/40 01:00:00 AM,29.252,2669.5,,,
124,10/05/40 01:10:00 AM,29.352,2927.8,,,
125,10/05/40 01:20:00 AM,29.352,3444.5,,,
126,10/05/40 01:30:00 AM,29.452,3444.5,,,
127,10/05/40 01:40:00 AM,29.552,5166.7,,,
128,10/05/40 01:50:00 AM,29.452,4822.3,,,
129,10/05/40 02:00:00 AM,29.752,5511.1,,,
130,10/05/40 02:10:00 AM,29.853,6544.5,,,
131,10/05/40 02:20:00 AM,30.054,8611.2,,,
132,10/05/40 02:30:00 AM,29.953,8266.7,,,
133,10/05/40 02:40:00 AM,30.255,8611.2,,,
134,10/05/40 02:50:00 AM,30.356,8611.2,,,
135,10/05/40 03:00:00 AM,30.558,31689.1,,,
136,10/05/40 03:10:00 AM,30.356,12400.1,,,
137,10/05/40 03:20:00 AM,30.356,9300.1,,,
138,10/05/40 03:30:00 AM,30.356,12400.1,,,
139,10/05/40 03:40:00 AM,30.054,7233.4,,,
140,10/05/40 03:50:00 AM,30.255,7577.8,,,
141,10/05/40 04:00:00 AM,30.963,17911.2,,,
142,10/05/40 04:10:00 AM,30.862,66133.8,,,
143,10/05/40 04:20:00 AM,31.472,74400.5,,,
144,10/05/40 04:30:00 AM,31.166,12400.1,,,
145,10/05/40 04:40:00 AM,31.370,19977.9,,,
146,10/05/40 04:50:00 AM,31.676,28933.5,,,
147,10/05/40 05:00:00 AM,32.086,28933.5,,,
148,10/05/40 05:10:00 AM,32.394,18600.1,,,
149,10/05/40 05:20:00 AM,32.188,38578.0,,,
150,10/05/40 05:30:00 AM,31.676,11022.3,,,
151,10/05/40 05:40:00 AM,32.394,37200.2,,,
152,10/05/40 05:50:00 AM,32.807,37200.2,,,
153,10/05/40 06:00:00 AM,32.807,9300.1,,,
154,10/05/40 06:10:00 AM,33.639,38578.0,,,
155,10/05/40 06:20:00 AM,33.848,121245.2,,,
156,10/05/40 06:30:00 AM,34.058,37200.2,,,
157,10/05/40 06:40:00 AM,32.911,38578.0,,,
158,10/05/40 06:50:00 AM,33.326,42711.4,,,
159,10/05/40 07:00:00 AM,32.911,16533.4,,,
160,10/05/40 07:10:00 AM,33.953,38578.0,,,
161,10/05/40 07:20:00 AM,34.058,74400.5,,,
162,10/05/40 07:30:00 AM,34.479,57867.0,,,
163,10/05/40 07:40:00 AM,32.911,21355.7,,,
164,10/05/40 07:50:00 AM,32.704,6200.0,,,
165,10/05/40 08:00:00 AM,32.497,13089.0,,,
166,10/05/40 08:10:00 AM,32.600,16533.4,,,
167,10/05/40 08:20:00 AM,32.497,2669.5,,,
168,10/05/40 08:30:00 AM,32.704,10677.8,,,
169,10/05/40 08:40:00 AM,32.807,9644.5,,,
170,10/05/40 08:50:00 AM,32.807,14466.8,,,
171,10/05/40 09:00:00 AM,33.326,26178.0,,,
172,10/05/40 09:10:00 AM,33.118,16533.4,,,
173,10/05/40 09:20:00 AM,32.807,5511.1,,,
174,10/05/40 09:30:00 AM,32.704,7233.4,,,
175,10/05/40 09:40:00 AM,33.743,57867.0,,,
176,10/05/40 09:50:00 AM,33.953,88178.4,,,
177,10/05/40 10:00:00 AM,34.163,42711.4,,,
178,10/05/40 10:10:00 AM,33.743,21355.7,,,
179,10/05/40 10:20:00 AM,33.743,20666.8,,,
180,10/05/40 10:30:00 AM,33.535,26178.0,,,
181,10/05/40 10:40:00 AM,33.535,28933.5,,,
182,10/05/40 10:50:00 AM,33.535,7577.8,,,
183,10/05/40 11:00:00 AM,33.430,5166.7,,,
184,10/05/40 11:10:00 AM,32.497,17911.2,,,
185,10/05/40 11:20:00 AM,31.472,15844.5,,,
186,10/05/40 11:30:00 AM,31.064,7577.8,,,
187,10/05/40 11:40:00 AM,30.862,10333.4,,,
188,10/05/40 11:50:00 AM,30.760,5166.7,,,
189,10/05/40 12:00:00 PM,30.659,6200.0,,,
190,10/05/40 12:10:00 PM,30.457,3100.0,,,
191,10/05/40 12:20:00 PM,30.255,2066.7,,,
192,10/05/40 12:30:00 PM,30.154,1808.3,,,
193,10/05/40 12:40:00 PM,30.054,1377.8,,,
194,10/05/40 12:50:00 PM,29.953,645.8,,,
195,10/05/40 01:00:00 PM,29.752,226.0,,,
196,10/05/40 01:10:00 PM,29.853,53.8,,,
197,10/05/40 01:20:00 PM,29.853,21.5,,,
198,10/05/40 01:30:00 PM,29.752,10.8,,,
199,10/05/40 01:40:00 PM,29.752,10.8,,,
200,10/05/40 01:50:00 PM,29.552,10.8,,,
201,10/05/40 02:00:00 PM,29.552,10.8,,,
202,10/05/40 02:10:00 PM,29.452,10.8,,,
203,10/05/40 02:20:00 PM,29.552,10.8,,,
204,10/05/40 02:30:00 PM,29.452,10.8,,,
205,10/05/40 02:40:00 PM,29.352,10.8,,,
206,10/05/40 02:50:00 PM,29.352,10.8,,,
207,10/05/40 03:00:00 PM,29.352,10.8,,,
208,10/05/40 03:10:00 PM,29.352,10.8,,,
209,10/05/40 03:20:00 PM,29.352,10.8,,,
210,10/05/40 03:30:00 PM,29.352,10.8,,,
211,10/05/40 03:40:00 PM,29.352,10.8,,,
212,10/05/40 03:50:00 PM,29.352,10.8,,,
213,10/05/40 04:00:00 PM,29.352,10.8,,,
214,10/05/40 04:10:00 PM,29.352,10.8,,,
215,10/05/40 04:20:00 PM,29.352,10.8,,,
216,10/05/40 04:30:00 PM,29.352,10.8,,,
217,10/05/40 04:40:00 PM,29.352,10.8,,,
218,10/05/40 04:50:00 PM,29.352,10.8,,,
219,10/05/40 05:00:00 PM,29.452,10.8,,,
220,10/05/40 05:10:00 PM,29.452,10.8,,,
221,10/05/40 05:20:00 PM,29.452,10.8,,,
222,10/05/40 05:30:00 PM,29.452,10.8,,,
223,10/05/40 05:40:00 PM,29.452,10.8,,,
224,10/05/40 05:50:00 PM,29.352,10.8,,,
225,10/05/40 06:00:00 PM,29.352,10.8,,,
226,10/05/40 06:10:00 PM,29.352,10.8,,,
227,10/05/40 06:20:00 PM,29.352,10.8,,,
228,10/05/40 06:30:00 PM,29.452,10.8,,,
229,10/05/40 06:40:00 PM,29.252,10.8,,,
230,10/05/40 06:50:00 PM,29.252,10.8,,,
231,10/05/40 07:00:00 PM,29.252,21.5,,,
232,10/05/40 07:10:00 PM,29.252,10.8,,,
233,10/05/40 07:20:00 PM,29.252,10.8,,,
234,10/05/40 07:30:00 PM,29.352,10.8,,,
235,10/05/40 07:40:00 PM,29.352,10.8,,,
236,10/05/40 07:50:00 PM,29.252,10.8,,,
237,10/05/40 08:00:00 PM,29.152,10.8,,,
238,10/05/40 08:10:00 PM,29.152,21.5,,,
239,10/05/40 08:20:00 PM,29.152,10.8,,,
240,10/05/40 08:30:00 PM,29.152,10.8,,,
241,10/05/40 08:40:00 PM,29.152,21.5,,,
242,10/05/40 08:50:00 PM,29.152,10.8,,,
243,10/05/40 09:00:00 PM,29.152,21.5,,,
244,10/05/40 09:10:00 PM,29.152,21.5,,,
245,10/05/40 09:20:00 PM,29.152,10.8,,,
246,10/05/40 09:30:00 PM,29.152,21.5,,,
247,10/05/40 09:40:00 PM,29.152,21.5,,,
248,10/05/40 09:50:00 PM,29.252,21.5,,,
249,10/05/40 10:00:00 PM,29.152,21.5,,,
250,10/05/40 10:10:00 PM,29.252,21.5,,,
251,10/05/40 10:20:00 PM,29.252,21.5,,,
252,10/05/40 10:30:00 PM,29.252,21.5,,,
253,10/05/40 10:40:00 PM,29.252,21.5,,,
254,10/05/40 10:50:00 PM,29.252,21.5,,,
255,10/05/40 11:00:00 PM,29.152,21.5,,,
256,10/05/40 11:10:00 PM,29.152,21.5,,,
257,10/05/40 11:20:00 PM,29.152,21.5,,,
258,10/05/40 11:30:00 PM,29.152,21.5,,,
259,10/05/40 11:40:00 PM,29.152,21.5,,,
260,10/05/40 11:50:00 PM,29.252,21.5,,,
261,10/06/40 12:00:00 AM,29.252,43.1,,,
262,10/06/40 12:10:00 AM,29.252,161.5,,,
263,10/06/40 12:20:00 AM,29.252,344.4,,,
264,10/06/40 12:30:00 AM,29.352,484.4,,,
265,10/06/40 12:40:00 AM,29.252,645.8,,,
266,10/06/40 12:50:00 AM,29.252,1367.0,,,
267,10/06/40 01:00:00 AM,29.452,2325.0,,,
268,10/06/40 01:10:00 AM,29.552,1722.2,,,
269,10/06/40 01:20:00 AM,29.552,2755.6,,,
270,10/06/40 01:30:00 AM,29.552,2497.2,,,
271,10/06/40 01:40:00 AM,29.552,3961.1,,,
272,10/06/40 01:50:00 AM,29.452,4650.0,,,
273,10/06/40 02:00:00 AM,29.552,6200.0,,,
274,10/06/40 02:10:00 AM,29.853,8266.7,,,
275,10/06/40 02:20:00 AM,29.953,4477.8,,,
276,10/06/40 02:30:00 AM,30.054,6200.0,,,
277,10/06/40 02:40:00 AM,30.154,19977.9,,,
278,10/06/40 02:50:00 AM,30.154,7577.8,,,
279,10/06/40 03:00:00 AM,30.356,6544.5,,,
280,10/06/40 03:10:00 AM,30.356,10677.8,,,
281,10/06/40 03:20:00 AM,30.457,12400.1,,,
282,10/06/40 03:30:00 AM,30.558,22044.6,,,
283,10/06/40 03:40:00 AM,30.659,12400.1,,,
284,10/06/40 03:50:00 AM,30.862,26178.0,,,
285,10/06/40 04:00:00 AM,30.862,18600.1,,,
286,10/06/40 04:10:00 AM,31.166,37200.2,,,
287,10/06/40 04:20:00 AM,31.268,11711.2,,,
288,10/06/40 04:30:00 AM,31.370,7577.8,,,
289,10/06/40 04:40:00 AM,31.472,42711.4,,,
290,10/06/40 04:50:00 AM,31.370,19977.9,,,
291,10/06/40 05:00:00 AM,31.880,26178.0,,,
292,10/06/40 05:10:00 AM,31.880,17911.2,,,
293,10/06/40 05:20:00 AM,31.676,20666.8,,,
294,10/06/40 05:30:00 AM,32.291,22044.6,,,
295,10/06/40 05:40:00 AM,32.600,30311.3,,,
296,10/06/40 05:50:00 AM,32.911,41333.6,,,
297,10/06/40 06:00:00 AM,31.676,6200.0,,,
298,10/06/40 06:10:00 AM,32.394,31689.1,,,
299,10/06/40 06:20:00 AM,32.188,41333.6,,,
300,10/06/40 06:30:00 AM,33.639,22044.6,,,
301,10/06/40 06:40:00 AM,33.848,68889.3,,,
302,10/06/40 06:50:00 AM,33.535,38578.0,,,
303,10/06/40 07:00:00 AM,34.268,49600.3,,,
304,10/06/40 07:10:00 AM,33.118,7233.4,,,
305,10/06/40 07:20:00 AM,31.983,8266.7,,,
306,10/06/40 07:30:00 AM,31.880,8611.2,,,
307,10/06/40 07:40:00 AM,31.983,14466.8,,,
308,10/06/40 07:50:00 AM,32.086,15844.5,,,
309,10/06/40 08:00:00 AM,31.983,11711.2,,,
310,10/06/40 08:10:00 AM,31.880,8611.2,,,
311,10/06/40 08:20:00 AM,31.880,9300.1,,,
312,10/06/40 08:30:00 AM,31.983,13089.0,,,
313,10/06/40 08:40:00 AM,32.291,19977.9,,,
314,10/06/40 08:50:00 AM,32.497,28933.5,,,
315,10/06/40 09:00:00 AM,32.704,52355.9,,,
316,10/06/40 09:10:00 AM,32.807,22044.6,,,
317,10/06/40 09:20:00 AM,32.704,23422.4,,,
318,10/06/40 09:30:00 AM,32.911,14466.8,,,
319,10/06/40 09:40:00 AM,32.911,31689.1,,,
320,10/06/40 09:50:00 AM,32.291,9644.5,,,
321,10/06/40 10:00:00 AM,32.497,22044.6,,,
322,10/06/40 10:10:00 AM,32.807,26178.0,,,
323,10/06/40 10:20:00 AM,33.014,23422.4,,,
324,10/06/40 10:30:00 AM,32.911,13089.0,,,
325,10/06/40 10:40:00 AM,32.497,26178.0,,,
326,10/06/40 10:50:00 AM,32.497,7577.8,,,
327,10/06/40 11:00:00 AM,32.394,14466.8,,,
328,10/06/40 11:10:00 AM,32.188,7577.8,,,
329,10/06/40 11:20:00 AM,32.291,12400.1,,,
330,10/06/40 11:30:00 AM,32.086,6200.0,,,
331,10/06/40 11:40:00 AM,31.983,4477.8,,,
332,10/06/40 11:50:00 AM,32.086,3961.1,,,
333,10/06/40 12:00:00 PM,32.497,3272.2,,,
334,10/06/40 12:10:00 PM,32.807,2755.6,,,
335,10/06/40 12:20:00 PM,31.676,2411.1,,,
336,10/06/40 12:30:00 PM,31.166,1550.0,,,
337,10/06/40 12:40:00 PM,30.659,990.3,,,
338,10/06/40 12:50:00 PM,30.255,667.4,,,
339,10/06/40 01:00:00 PM,30.054,215.3,,,
340,10/06/40 01:10:00 PM,29.953,53.8,,,
341,10/06/40 01:20:00 PM,29.752,21.5,,,
342,10/06/40 01:30:00 PM,29.652,10.8,,,
343,10/06/40 01:40:00 PM,29.652,10.8,,,
344,10/06/40 01:50:00 PM,29.552,10.8,,,
345,10/06/40 02:00:00 PM,29.552,10.8,,,
346,10/06/40 02:10:00 PM,29.552,10.8,,,
347,10/06/40 02:20:00 PM,29.552,10.8,,,
348,10/06/40 02:30:00 PM,29.352,10.8,,,
349,10/06/40 02:40:00 PM,29.352,10.8,,,
350,10/06/40 02:50:00 PM,29.352,10.8,,,
351,10/06/40 03:00:00 PM,29.352,10.8,,,
352,10/06/40 03:10:00 PM,29.352,10.8,,,
353,10/06/40 03:20:00 PM,29.352,10.8,,,
354,10/06/40 03:30:00 PM,29.352,10.8,,,
355,10/06/40 03:40:00 PM,29.352,10.8,,,
356,10/06/40 03:50:00 PM,29.252,10.8,,,
357,10/06/40 04:00:00 PM,29.252,10.8,,,
358,10/06/40 04:10:00 PM,29.352,10.8,,,
359,10/06/40 04:20:00 PM,29.252,10.8,,,
360,10/06/40 04:30:00 PM,29.252,10.8,,,
361,10/06/40 04:40:00 PM,29.252,10.8,,,
362,10/06/40 04:50:00 PM,29.252,10.8,,,
363,10/06/40 05:00:00 PM,29.252,10.8,,,
364,10/06/40 05:10:00 PM,29.252,10.8,,,
365,10/06/40 05:20:00 PM,29.152,10.8,,,
366,10/06/40 05:30:00 PM,29.152,10.8,,,
367,10/06/40 05:40:00 PM,29.152,10.8,,,
368,10/06/40 05:50:00 PM,29.152,10.8,,,
369,10/06/40 06:00:00 PM,29.152,21.5,,,
370,10/06/40 06:10:00 PM,29.152,21.5,,,
371,10/06/40 06:20:00 PM,29.152,21.5,,,
372,10/06/40 06:30:00 PM,29.152,21.5,,,
373,10/06/40 06:40:00 PM,29.152,21.5,,,
374,10/06/40 06:50:00 PM,29.252,10.8,,,
375,10/06/40 07:00:00 PM,29.252,21.5,,,
376,10/06/40 07:10:00 PM,29.352,10.8,,,
377,10/06/40 07:20:00 PM,29.452,21.5,,,
378,10/06/40 07:30:00 PM,29.452,21.5,,,
379,10/06/40 07:40:00 PM,29.452,21.5,,,
380,10/06/40 07:50:00 PM,29.352,21.5,,,
381,10/06/40 08:00:00 PM,29.352,21.5,,,
382,10/06/40 08:10:00 PM,29.152,21.5,,,
383,10/06/40 08:20:00 PM,29.152,21.5,,,
384,10/06/40 08:30:00 PM,29.152,21.5,,,
385,10/06/40 08:40:00 PM,29.152,21.5,,,
386,10/06/40 08:50:00 PM,29.053,21.5,,,
387,10/06/40 09:00:00 PM,29.053,21.5,,,
388,10/06/40 09:10:00 PM,29.152,21.5,,,
389,10/06/40 09:20:00 PM,29.053,21.5,,,
390,10/06/40 09:30:00 PM,28.953,21.5,,,
391,10/06/40 09:40:00 PM,28.953,21.5,,,
392,10/06/40 09:50:00 PM,28.953,21.5,,,
393,10/06/40 10:00:00 PM,28.953,21.5,,,
394,10/06/40 10:10:00 PM,28.953,21.5,,,
395,10/06/40 10:20:00 PM,28.853,21.5,,,
396,10/06/40 10:30:00 PM,28.853,21.5,,,
397,10/06/40 10:40:00 PM,28.853,21.5,,,
398,10/06/40 10:50:00 PM,28.853,21.5,,,
399,10/06/40 11:00:00 PM,28.853,21.5,,,
400,10/06/40 11:10:00 PM,28.853,21.5,,,
401,10/06/40 11:20:00 PM,28.853,21.5,,,
402,10/06/40 11:30:00 PM,28.853,21.5,,,
403,10/06/40 11:40:00 PM,28.853,21.5,,,
404,10/06/40 11:50:00 PM,28.754,21.5,,,
405,10/07/40 12:00:00 AM,28.754,43.1,,,
406,10/07/40 12:10:00 AM,28.853,150.7,,,
407,10/07/40 12:20:00 AM,28.853,312.2,,,
408,10/07/40 12:30:00 AM,28.853,473.6,,,
409,10/07/40 12:40:00 AM,28.953,710.4,,,
410,10/07/40 12:50:00 AM,29.053,990.3,,,
411,10/07/40 01:00:00 AM,29.152,1302.4,,,
412,10/07/40 01:10:00 AM,29.252,1980.6,,,
413,10/07/40 01:20:00 AM,29.152,3272.2,,,
414,10/07/40 01:30:00 AM,29.252,2583.4,,,
415,10/07/40 01:40:00 AM,29.252,2927.8,,,
416,10/07/40 01:50:00 AM,29.352,6200.0,,,
417,10/07/40 02:00:00 AM,29.552,5166.7,,,
418,10/07/40 02:10:00 AM,29.652,5338.9,,,
419,10/07/40 02:20:00 AM,29.752,5511.1,,,
420,10/07/40 02:30:00 AM,29.552,2755.6,,,
421,10/07/40 02:40:00 AM,29.652,5166.7,,,
422,10/07/40 02:50:00 AM,29.552,3272.2,,,
423,10/07/40 03:00:00 AM,29.652,7577.8,,,
424,10/07/40 03:10:00 AM,29.953,7233.4,,,
425,10/07/40 03:20:00 AM,30.054,8266.7,,,
426,10/07/40 03:30:00 AM,30.356,11022.3,,,
427,10/07/40 03:40:00 AM,30.255,4305.6,,,
428,10/07/40 03:50:00 AM,30.154,14466.8,,,
429,10/07/40 04:00:00 AM,29.853,7233.4,,,
430,10/07/40 04:10:00 AM,30.659,18600.1,,,
431,10/07/40 04:20:00 AM,30.862,34444.7,,,
432,10/07/40 04:30:00 AM,30.054,4305.6,,,
433,10/07/40 04:40:00 AM,29.953,3444.5,,,
434,10/07/40 04:50:00 AM,30.154,9644.5,,,
435,10/07/40 05:00:00 AM,30.154,5511.1,,,
436,10/07/40 05:10:00 AM,30.154,6200.0,,,
437,10/07/40 05:20:00 AM,30.255,18600.1,,,
438,10/07/40 05:30:00 AM,30.457,27555.7,,,
439,10/07/40 05:40:00 AM,30.356,17222.3,,,
440,10/07/40 05:50:00 AM,30.760,33066.9,,,
441,10/07/40 06:00:00 AM,30.760,24800.2,,,
442,10/07/40 06:10:00 AM,30.760,30311.3,,,
443,10/07/40 06:20:00 AM,30.862,28933.5,,,
444,10/07/40 06:30:00 AM,30.760,19977.9,,,
445,10/07/40 06:40:00 AM,30.862,20666.8,,,
446,10/07/40 06:50:00 AM,30.862,19977.9,,,
447,10/07/40 07:00:00 AM,30.862,20666.8,,,
448,10/07/40 07:10:00 AM,30.963,21355.7,,,
449,10/07/40 07:20:00 AM,31.064,24800.2,,,
450,10/07/40 07:30:00 AM,31.268,34444.7,,,
451,10/07/40 07:40:00 AM,31.676,44089.2,,,
452,10/07/40 07:50:00 AM,32.291,46844.8,,,
453,10/07/40 08:00:00 AM,32.394,22044.6,,,
454,10/07/40 08:10:00 AM,32.911,37200.2,,,
455,10/07/40 08:20:00 AM,33.118,77156.1,,,
456,10/07/40 08:30:00 AM,32.911,49600.3,,,
457,10/07/40 08:40:00 AM,32.807,44089.2,,,
458,10/07/40 08:50:00 AM,32.807,52355.9,,,
459,10/07/40 09:00:00 AM,32.600,24800.2,,,
460,10/07/40 09:10:00 AM,32.600,68889.3,,,
461,10/07/40 09:20:00 AM,32.600,24800.2,,,
462,10/07/40 09:30:00 AM,32.704,30311.3,,,
463,10/07/40 09:40:00 AM,32.600,46844.8,,,
464,10/07/40 09:50:00 AM,32.600,24800.2,,,
465,10/07/40 10:00:00 AM,32.188,15844.5,,,
466,10/07/40 10:10:00 AM,31.983,10677.8,,,
467,10/07/40 10:20:00 AM,32.497,22044.6,,,
468,10/07/40 10:30:00 AM,32.291,12400.1,,,
469,10/07/40 10:40:00 AM,32.188,17222.3,,,
470,10/07/40 10:50:00 AM,32.188,21355.7,,,
471,10/07/40 11:00:00 AM,32.188,17222.3,,,
472,10/07/40 11:10:00 AM,32.188,16533.4,,,
473,10/07/40 11:20:00 AM,31.778,5166.7,,,
474,10/07/40 11:30:00 AM,31.778,12400.1,,,
475,10/07/40 11:40:00 AM,31.676,8266.7,,,
476,10/07/40 11:50:00 AM,31.676,6200.0,,,
477,10/07/40 12:00:00 PM,31.676,5511.1,,,
478,10/07/40 12:10:00 PM,31.983,4994.5,,,
479,10/07/40 12:20:00 PM,32.188,3100.0,,,
